Make,Model,Colour,Registration
Ford,Fiesta,Blue,FF72 BLU
Audi,A1,Blue,AU71 BLU
Ford,Fiesta,Green,FF72 GRE
BMW,3 series,Red,BM73 RED
Ford,Transit,Blue,FT72 BLU
Ford,Transit,Red,FT72 RED
BMW,1 series,Red,BM71 RED
Audi,A1,Green,AU71 GRE
BMW,1 series,Blue,BM71 BLU
Ford,Transit,Green,FT72 GRE
BMW,1 series,Green,BM71 GRE
Audi,A4,Red,
BMW,3 series,Blue,BM73 BLU
Audi,A4,Green,AU64 GRE
BMW,,Green,BM73 GRE
BMW,3 series,Yellow,BM73 YEL
Ford,Fiesta,Yellow,FF72 YEL
Audi,A1,Red,AU71 RED
BMW,1 series,Yellow,BM71 YEL
Audi,A1,Yellow,AU71 YEL
Audi,A4,Blue,AU64 BLU
Ford,Fiesta,Red,FF72 RED
Audi,A4,Yellow,AU64 YEL
Ford,Transit,Yellow,FT72 YEL
